1501 
22.29222023848687 37.96980689278399 0.2500000002783054 
22.29222023848687 37.96980689278399 8.583000000278844 
22.29222023848687 37.96980689278399 16.916000000277563 
22.29222023848687 37.96980689278399 25.249000000276283 
22.29222023848687 37.96980689278399 33.58200000027682 
22.29222023848687 37.96980689278399 41.91500000027736 
22.29222023848687 37.96980689278399 50.24800000027608 
22.29222023848687 37.96980689278399 58.5810000002748 
22.29222023848687 37.96980689278399 66.91400000027534 
22.29222023848687 37.96980689278399 75.24700000027588 
22.29222023848687 37.96980689278399 83.5800000002746 
22.29222023848687 37.96980689278399 91.91300000027331 
22.29222023848687 37.96980689278399 100.24600000027385 
22.29222023848687 37.96980689278399 108.57900000027439 
22.29222023848687 37.96980689278399 116.91200000027311 
22.29222023848687 37.96980689278399 125.24500000027183 
22.29222023848687 37.96980689278399 133.57800000027237 
22.29222023848687 37.96980689278399 141.9110000002729 
22.29222023848687 37.96980689278399 150.24400000027163 
22.29222023848687 37.96980689278399 158.57700000027035 
22.29222023848687 37.96980689278399 166.91000000027088 
22.29222023848687 37.96980689278399 175.24300000027142 
22.29222023848687 37.96980689278399 183.57600000027014 
22.29222023848687 37.96980689278399 191.90900000026886 
22.29222023848687 37.96980689278399 200.2420000002694 
22.29222023848687 37.96980689278399 208.57500000026994 
22.29222023848687 37.96980689278399 216.90800000026866 
22.29222023848687 37.96980689278399 225.24100000026738 
22.29222023848687 37.96980689278399 233.57400000026792 
22.29222023848687 37.96980689278399 241.90700000026845 
22.29222023848687 37.96980689278399 250.24000000026717 
22.29222023848687 37.96980689278399 258.5730000002659 
22.29222023848687 37.96980689278399 266.90600000026643 
22.29222023848687 37.96980689278399 275.23900000026697 
22.29222023848687 37.96980689278399 283.5720000002657 
22.29222023848687 37.96980689278399 291.9050000002644 
22.29222023848687 37.96980689278399 300.23800000026495 
22.29222023848687 37.96980689278399 308.5710000002655 
22.29222023848687 37.96980689278399 316.9040000002642 
22.29222023848687 37.96980689278399 325.2370000002629 
22.29222023848687 37.96980689278399 333.57000000026346 
22.29222023848687 37.96980689278399 341.903000000264 
22.29222023848687 37.96980689278399 350.2360000002627 
22.29222023848687 37.96980689278399 358.56900000026144 
22.29222023848687 37.96980689278399 366.902000000262 
22.29222023848687 37.96980689278399 375.2350000002625 
22.29222023848687 37.96980689278399 383.56800000026124 
22.29222023848687 37.96980689278399 391.90100000025996 
22.29222023848687 37.96980689278399 400.2340000002605 
22.29222023848687 37.96980689278399 408.56700000026103 
22.29222023848687 37.96980689278399 416.90000000025975 
22.29222023848687 37.96980689278399 425.23300000025847 
22.29222023848687 37.96980689278399 433.566000000259 
22.29222023848687 37.96980689278399 441.89900000025955 
22.29222023848687 37.96980689278399 450.23200000025827 
22.29222023848687 37.96980689278399 458.565000000257 
22.29222023848687 37.96980689278399 466.8980000002575 
22.29222023848687 37.96980689278399 475.23100000025806 
22.29222023848687 37.96980689278399 483.5640000002568 
